Temperatura,Presion
104.39327662761472,49.318355877723235
104.97071168036474,52.860286401786155
97.46338316161587,49.657748055347106
105.57013306555329,51.18135468128751
85.87338078801582,49.06002676317072
94.16539142516756,47.01377584281929
98.822283032986,48.11873034329297
94.185908491279,52.20923966427655
104.25313437105058,51.490973730295956
99.91904936699329,51.32499538515149
100.79641726894877,48.76592488984626
105.83822027005753,49.74788559341917
97.32952372318185,51.6104297451299
100.02098993229187,47.45327682215834
99.53631198403627,50.183893388485984
98.66824126106644,47.55625144715156
108.04526612782358,50.50565934986013
95.67871771048611,45.12525236072512
101.37930618082906,53.21001051955954
99.59707762284776,47.3885502190892
